replicate,sample_sha256,IDR_AUBPC,DPA_AUBPC,IDR_minus_DPA_pp
1094,34503bac78dbc0d2669737d296d8326f3c66c5d4184c6402c27453834feea57e,56.62276929012344,49.630633487654315,6.992135802469129
1095,0acc507bb406fe190d60e31be733830df7385ddd5e39d88650e77b28fb69d28a,55.3706825617284,48.7736737654321,6.597008796296301
1096,65dedc8be5b755291ddb2049f4eaaaa106d1dd245705d062f6eff70441f3c81a,53.90299413580248,46.01452901234568,7.888465123456797
1097,ec9e9bbbe1d2e6d79bc3296a486d8ea7c1d8069f5745b2bdb99d71cfab8e0d15,56.96235308641975,49.022346450617285,7.940006635802469
1098,b991c0ada72ee53a530b9731294fba2e9dc2090025377aa71e516da41f9cf9d7,56.31269722222221,48.67292422839506,7.639772993827151
1099,bf1bcce9d9e417532e3044edf4830fb9de4bc49cdb5e6cd6a9200525d5299697,56.28614459876542,48.64519197530865,7.640952623456769
1100,e5db43eb8f3378f42b8e05e6f57d74271396c03c1b511e16396da4c463381795,55.288981018518506,48.28168163580247,7.007299382716035
1101,6e7f558bcc8be26c93ec7032b7b5956dc109f3fff558b43b59fba65e1ee7f9fe,55.92708287037037,49.21078179012346,6.716301080246907
1102,b2d9d4e3d81709adbfbec473fe05bc54d99cc8df4958650019427330fb1dcd7d,54.85979629629628,47.965327006172835,6.894469290123446
1103,673acca5e4222b5de429ed7e98922efa8e40fd08c3983ecf6abf458f88a13b60,56.46348796296296,48.658501388888894,7.804986574074064
1104,12bd89d2500c5e0747f00bba76ddc80a36a3019148549bdf9928c045b724d169,56.26670910493825,48.90283070987654,7.363878395061711
1105,4d57c8b9c204a2e9d181a689f7fb86a22c21767f85f4899d7e1f0400becf0a98,56.64444907407407,49.315248919753095,7.329200154320972
1106,b9d407463232a4471db77e75e8089c452d5aee46badfce9d56c3f0eeab3951f1,54.57182067901236,46.31758410493827,8.254236574074092
1107,58ef0f779a334eb694dbe0cd63e28af5f0ce9449ac4fe7ebf7b6a2949209945c,56.7972299382716,48.6265549382716,8.170674999999996
1108,c7982c22f9fe4f0b07d7ca09036de6bb091ab90b9c564fe7c71dc8dcf34a195d,55.18383441358024,48.81843765432099,6.365396759259255
1109,793619247013cb1d536be97ec8708c903d734c05904cd03629a404a73a375b4c,56.74373719135803,49.1613737654321,7.5823634259259265
1110,b1c8cc48572f61b38a8d87ff8d1ae908adcdd9a5d28aa1dfa38b87df06effb85,56.66035169753087,48.98290787037038,7.677443827160488
1111,15b6f680fc761aee83ac165ea49e3c4f95ed7b5254386410e5bc83827c7c8496,55.844828858024684,48.333391512345685,7.511437345678999
1112,4c85120fbeb58d0bef6474b98b618d0bd79ff2d4517943926b052ae926db7dcc,55.49885246913579,47.77831712962963,7.7205353395061636
1113,0ed4dcb4a5ab6bea34d068f3620061b155bc470020f9311a7b5d4a0fd2d756fc,55.659994907407395,48.474035030864194,7.185959876543201
1114,a2ab3d6a7d1a8b3f92fa17ffe155a93f39859814e6992af8a18b7cbd98850ef4,56.4825598765432,48.64720555555556,7.835354320987641
1115,1fd8ce436d0c8b2291e215a2b28a8fab2de41755a70a585ecf343bb6ae732f4a,55.333656790123456,48.17652422839507,7.157132561728389
1116,5fe4746d29870dabb6068bed95499c8c8cb773234fa53f5edc9ce25f26779d15,56.989415123456794,49.927848611111116,7.061566512345678
1117,332dcab32475450387beb342ee2d9b5e7f5a492768de0c994d89b3170860ac3b,54.0324186728395,47.31687191358024,6.715546759259254
1118,ccce00552bf9845ce592f6e8a2c70f95edd7792b44cbdbdfca264b6c1ecc7ae0,56.42889104938271,48.28571203703704,8.143179012345676
1119,f6a25fc4742b05ef5e699b4c56929aba62de2208d7a7c72f77cde04469c1e595,55.508429166666666,48.26087175925925,7.247557407407413
1120,840bdd1b403da3098db3d1193f34f67d3732cb201e63186465bdebc05da84239,55.44277854938271,46.95895833333333,8.48382021604938
1121,af1ac06973adadf5756b4c27163192561e37ca5c39a099f23d6c15a6875f14bd,55.99140416666667,48.63854922839506,7.352854938271612
1122,35c64c395eedb1223f584782d6d3a4d54c433559aeb057082d36bac5fdacbfda,54.08129429012344,46.87010401234568,7.21119027777776
1123,93284ee9f1a7f1b832d69c88f5e163c53841ee3d9096a523aa209d16038f6004,55.55375478395062,47.583382716049385,7.970372067901238
1124,4bb808407f8906daed0bcea215ab79292b4762014bd0d11e0d531f0308e7308b,54.44793888888889,46.99734876543209,7.450590123456799
1125,1144fd8a051dac9e5ca7fa539fc3d1f07905866f1b4400e6117a38ef68353185,56.176003086419755,49.09746049382716,7.078542592592598
1126,63bd00cc1a169658438e01f3d51ab2d46f1b48b775ae34a3a358cb1295983023,56.18397438271604,48.64990478395062,7.53406959876542
1127,857e246ad94c611adbbbcda7578d48725ce14cbb4d4368e06c3a3ae2f65afdc4,57.04479089506174,49.993728858024696,7.051062037037042
1128,03a9ab274f36c7940778175c95fa7df5857da840a7c54c4bf74e948c99d569ae,56.51262175925925,48.283177314814814,8.229444444444432
1129,4301af87d9c6b8a754f9d8829e1cf6694f40090ccf6ac4bcbb6adc0ce2cf532b,54.817033024691355,47.70907253086419,7.107960493827164
1130,7de82d763f98a9586e07be6045645babab16fa5403ef0f86c942c54b96b459dc,56.0845375,48.411147222222226,7.673390277777777
1131,cd54ad43e2bfa845bacac98ad72e3b69f4563a64f584d8ec5cd7ac0a4eb987b7,53.88816342592593,46.89477160493828,6.993391820987654
1132,537712e4d825ca2e8ca42afeaec58345ff9957f5749dec097abc9fa79846f720,54.55540061728396,47.36641018518519,7.18899043209877
1133,3d277e875e828017845222fb1e1be0197fb6ed1cc4af66ec3df4b95a697cc758,55.05506249999999,47.645075154320985,7.409987345679006
1134,5b44c23401f8ebae4c62507c68b48c039d965c078a25c23bc785a729eb3ef8ca,54.934582716049384,47.729855709876546,7.204727006172838
1135,c7723c5f2a847b539fe62e7c627891ae99ceeaab4296dd005660759864f9a1c7,54.67530416666667,46.867897685185184,7.807406481481486
1136,6c9546c59533d533e6b3ce647f8ec833b68c05b8a6966f36c002cd4e6982170c,56.206697685185176,48.9110875,7.295610185185176
1137,7dca585ddbe12a04e66b7ba73fea625b652a0c53898d3c72efa0b97a5e222617,56.44918688271604,49.09842175925925,7.350765123456789
1138,25e366db93d12cb180cb6b5b339bfa2e49340cf1206bd0fe620b9f1e362f2a50,52.89094490740741,45.764824845679016,7.126120061728393
1139,dcb6806f0374a73d33e229ef5f3378c8b6f28a2e34bad982a12c78a1584084f4,55.88545462962962,48.58222669753087,7.30322793209875
1140,387d45fa8c69032064998d1053b7a5aed6b62d2f67e77f3a8b3549820739c1e2,56.82739197530866,48.35231574074074,8.475076234567915
1141,4397bbd0178b2b0e0b7c087c80b2cf3f69ef09ba0e134f3924fa3577f70fb7dc,55.09348225308641,47.544272685185184,7.549209567901222
1142,f191cec2765641489c1cab59164b2fec87e6a5361dbd4f3702e387630cd35520,54.05927175925925,47.25270169753086,6.806570061728394
1143,ff499ad73007a1fc0b5fe42f11461dbdde830f819c4ddea0b7b84ffaa44b050a,54.840992438271606,48.30466944444444,6.536322993827163
1144,f87a1b6ad49ca58e6ef06a06b8a0b19b154e35e244c6c197103d6cde20ef4c37,56.47630169753086,48.73124598765432,7.745055709876539
1145,650ee1873e5684908d20d6740fa63f6374a0e0d0529d122766dea2b37203b725,54.77709012345679,46.737186111111114,8.039904012345673
1146,2f4cf6f9ee31111b66ca9ae8949bebfeab304e087f716765ec1f21f1c27318a9,56.58856558641975,49.07914305555556,7.509422530864185
1147,2e0af095877133793a65861a3bbb255a2809ee10b380b728023e44178508700f,56.24933966049381,48.323575771604936,7.9257638888888735
1148,b4335f3099f8d5addddba9395619b6b2fd0291724c38aa8b762bc11c488f7b51,57.296841820987645,49.86773765432099,7.429104166666654
1149,62a94c5df793d73393aa1ad9f1cd8ee374da3a26b8a5f5856d01463c8e0e6618,55.50033657407407,48.490789506172845,7.009547067901224
1150,f14a26b8aa0c1b92f2177d0daa1208c926ea08ed979de38b03e64abdd4a68b92,54.864803549382714,47.5996473765432,7.265156172839511
1151,5b1e3230a0aab1289c541a9ed9429d36508d3ccc5dd3c87c9d335e0bb058a702,56.75935339506174,49.558315123456794,7.2010382716049435
1152,c30e350a5757df18b69e5fd2c02b2a45b5ef4c0351f9db866d56397b8cb6d0b5,55.538886419753105,48.06310231481482,7.475784104938285
1153,98c028c14e627b624505c06ec6460f6d7f796f508026f0d71074e0e9da41105c,55.63725077160494,48.77941851851852,6.857832253086421
1154,7c8822026f5a765f710880d1c0bb04cad85c4f2787031775a21cd0e9f8a49d00,56.89978302469137,50.313180555555554,6.586602469135812
1155,7624c774a08e7feb0e7dceab5f03a0a951399d591b63cc63b6c43189b19b3ee9,54.02458858024691,46.1314325617284,7.893156018518511
1156,edc5dd39d4f2428315da5ace0737b1a5cb693fe6c94c7a261343d5d60e819162,56.469870061728386,49.755540277777776,6.71432978395061
1157,dd37108b846495632ba0a10cef6b7b625b1f1a2073d1b91d856106e78bdae45e,55.58266095679012,48.84269182098765,6.739969135802468
1158,d4f739de3015d40ea14de88e4df35684be000ec60a629435e4e8624d4cb3d592,57.25000277777777,49.71810324074074,7.5318995370370345
1159,4a8c5c8e7bcc6f7148403dc8018279beede40f2e3e7a62862bc4e25cfec3cf9c,56.2574924382716,49.66885756172839,6.58863487654321
1160,f6ebb513efccc4cdaf673eb92f8ef4eb12b78042518cc830755c8d69ba47efee,55.96059382716048,48.02006141975309,7.940532407407389
1161,460a36b8247fc54198fe94d587df850f5afd581223c2ad7de0b477ca1b6b4b70,54.969385339506175,47.26416342592593,7.705221913580246
1162,22b5ad79090b25172c9f2f8a4d4bb982903b17b7d8cd8801b8ea1e47933f61fa,55.174814351851865,48.48175308641976,6.693061265432107
1163,584a6ce996208aa080799a05e1f7a112a5173de214620782ba47c4c6909a468b,57.43537731481482,49.677660339506176,7.757716975308647
1164,50cd883e165cb50a2d6b1af6a4fc922b07000125bb7caf8f37153a0cf7c82d35,56.30994274691358,48.34494521604938,7.964997530864196
1165,8e52aa4d0bb1bf83caae08c44d6e49d026e53de80a6aa520eb54168c7a99d16c,55.687464506172844,48.050276543209876,7.637187962962969
1166,d172eee43ec96b00ce8e756231e684ad44cd03228c6f0668d2dc71b16168ce45,56.7429837962963,49.24463364197531,7.498350154320988
1167,3319ef1de6d647835d1829fe6fd6efc8445312db896600f11c7b058eeb4db04a,55.92916080246912,49.17930956790123,6.749851234567892
1168,44bdc769ceb605f94e8a0d5e7bab443f022a04bb1526d6028811d2d813bc41f1,55.172004629629626,47.962951851851855,7.209052777777771
1169,d971e84d4f6679c6a9a198bf4073febe585eebe03120b373fdef058bbd43313b,57.38880601851851,50.14608811728395,7.242717901234556
1170,ba6e6350d94f436c01ccdcf67130bb874af08458e9470031006cbfead45069e0,56.367570679012346,48.731504629629626,7.63606604938272
1171,52ee42402f6ea0d31d2832c06b15457b1d06d9fb71af60a0ed2bbf965aefcd9b,55.349116049382715,47.7293262345679,7.6197898148148155
1172,be6f5dd2712d8a1fc26516a8b4660499d641470138ca6fedf60161d7b6788c75,57.34520694444444,49.41094598765432,7.934260956790119
1173,1c4bc390146c3763f646b0e868948ab9b9a2bebd0bf766a3a631fa8f978d02ed,55.97954537037036,48.18093472222222,7.798610648148141
1174,4e47d79cda35254e70f0fb32e04fb8f3eb23951c344660629dca457547ac60cc,55.48856018518518,47.700627777777775,7.7879324074074034
1175,e05f3a0fe8dda707343bcb7948b0abc38ddde85948d8447384a8499934ad4af6,56.36490478395062,48.860316203703704,7.504588580246917
1176,a91e59fd656e36dd865a200ed3c2be52664765ab641a271a0585f5535088ed68,56.40473858024692,48.61723055555555,7.78750802469137
1177,0fbdf53727319a63ad26923cc4cdf23e2d484a7b5d41e4a2d47b52ba4ceb29db,57.45191805555555,49.24062839506173,8.211289660493826
1178,95c0c526be51d288d72fd9965a55e0447ff2c72835ea12d09080c36ef94cfe91,56.01788858024693,48.81835540123457,7.199533179012363
1179,f3f19fe5ec0b4a1aafe163012c7ffc57dc4d771190a41c27c99607ed79b529b1,55.28826820987655,47.81934861111112,7.4689195987654315
1180,7cd77bdcd8b06b2a2124b69d4d45ae40f3ecbdaeff08acddefd2e5e6ebb4062f,55.125240740740736,47.74194984567902,7.3832908950617195
1181,7fc19aaa0b108620547fec8f6dbaaf5165fa9d3d8d20142a388d0ad7e2f9f31c,56.41645817901234,49.75659351851852,6.659864660493817
1182,a48423276208cf848951a4645619c7c536808197d7fe0d838063d60e919dcc7e,55.88186620370371,47.230119290123454,8.651746913580254
1183,d241d98acc0ec3165bc26e796e70c9e4b8e4df6841ea0bd0367a0edcc8ac4f6e,55.75576975308641,48.08858595679012,7.6671837962962925
1184,7098c7f053fcfc45502e251327a84f398f7a6a6676ffde5f879ba59a30d8159f,55.508447839506175,47.32868287037037,8.179764969135803
1185,70070cc70256c8bb036b6a27018e0f8445ac3bb3644be685a2a06803fd4e09e3,56.1707074074074,48.63190648148148,7.538800925925919
1186,cab94604b29cd0458731a39b003324960264097aca63eed9a48998e4f87e166a,55.42420416666667,47.786103240740744,7.638100925925926
1187,ed5ef8b8cd98b91e055f374fec5a07b50a9c0a2f19207c7ed47ee0035f80f250,55.369612345679016,47.65057546296297,7.719036882716047
1188,70f5faaa81fb8c38c67ca1c96bc075e13b69148f81113d983a40a0f1e860de96,56.03145771604939,48.71894706790123,7.312510648148155
1189,bc7d3b248a21770e04bf01cbe1faf868b7488fc7903a3fd294c52785fb3610bd,54.96223271604937,47.05832916666667,7.903903549382704
1190,9ae5fccc90b81e3adde853e0e3da382f64ab3fc99ce5d83e9dc199b0d9b40cb0,56.05530679012347,49.31040864197531,6.74489814814816
1191,aa520dc9381ca7059abb70da7774261a7b13362102e256bf78e4976fb5d52a5c,54.79725385802468,47.52306790123456,7.27418595679012
1192,7d9e1fb6df8cebb2b139e8a12316a4eb6f262a1bcd20ef3bd0f61e01fa8a7ed5,55.323796604938266,48.51782731481482,6.80596929012345
1193,9479158bb30a1efd0ede7257a2772fcf838711a174cecf3fad36192d5faf38ca,55.300623456790134,48.539995833333336,6.760627623456799
1194,c52aca4096a6da6695cc4b5481e07008668d789dfaa961c9d0c0f4ae7c9dbf5b,56.876213271604946,49.24188070987655,7.6343325617283995
1195,55ea06157bcfaffb059eb28880acd108a5d2c0a88dd51acc7f5d9ad40a53022a,55.04756558641975,47.99516203703704,7.05240354938271
1196,e07e58ca65ed2f151643ef96ea5e8374a119d571d33b5f205229409af3c48e31,55.829186111111106,48.70073472222222,7.128451388888884
1197,b7ff9fe0f0c79c35e14c75ff3337f37f0c1fe197f29fda30b1ee9866d8c04701,54.5184186728395,47.14162191358025,7.37679675925925
1198,258250d8a26c7e26a1e7dc96b8c5062f7aa213ec7238d4989a7ba65babb10ac2,55.95043425925926,48.60707299382716,7.343361265432101
1199,806b6fc7e68c0b030cf3a7988966d762c2cce207be887bd6d7f520d87645411e,56.7930074074074,48.870637037037035,7.922370370370366
1200,4650fe98f17d7baad58ee3b37cf52892d1b7c3462a19e3d41817aefd0453bbb1,55.43840324074073,47.58438425925926,7.854018981481474
1201,b00e1c524cb360706f170d116817f98881547f72715f9c62784dff230a831701,55.078188271604944,48.149324691358025,6.928863580246919
1202,e61509653db1a60bfebc9b06731a81c4473f94c5b2387e944fc441a897e0810f,54.18159537037036,46.705270679012344,7.476324691358016
1203,74385904df764a69e923bda149d429fc2da59d639e47fce166693bcf7ddb084d,56.705241666666666,49.27296342592593,7.432278240740736
1204,d8d98b94cefd8dea960c2cb5af46b85cf610fc177837d4b4a368008e1d934eba,55.93562237654321,48.729460339506176,7.206162037037032
1205,47f78458b106f3fe87b8af83c298564eea0e8795f0dc1ccfcd7b93ae9e77fc28,55.78055601851852,47.29321049382716,8.487345524691357
1206,fa67248e68dc6a2f8e10e73b98202371eac1601cef70813afae2b5f598f7efa0,55.80430401234567,48.949460493827154,6.854843518518514
1207,c931f37e0c21445e5b94c01ae61b5d9552bb040e692be7d859c191563e5fc756,57.106569907407405,49.2697162037037,7.836853703703703
1208,504e123179d27971bd710993d3838be1ac2bd09fcc191607155b790759e600d5,55.88317962962963,47.663199537037045,8.219980092592586
1209,fea79b861ba1d1dd39bb1d8eef8d59692e1b3b18ec9acde9c4217fc9277bf63b,56.20943225308642,47.802060185185184,8.407372067901235
1210,38fdc8e72118fc181d8bbe681c49eeba92e290decb8ee04304ce5ae2a5d01893,54.89797114197531,47.55947777777778,7.338493364197532
1211,1d35aa1dfa998ac61b8b7c62f6a936f4cda689b8b3e39ced7ac9e4d60d453e06,56.452026697530854,49.35128179012346,7.100744907407396
1212,06291b1421f70ea9f7eb04c6b96832ce4a770daac6ee6974b4e69fde0923c9d3,55.229560493827165,48.060937037037036,7.1686234567901295
1213,c60f1abca9ee7ceb974c1087909eac145aa01ce1fcb3a26c1cd011c781f4e606,56.03068287037037,48.85602391975309,7.174658950617278
1214,abbbdc0444d9f2957e6ac1c2d913c1886188b80b5fadcf25ba4080371bcd72a7,54.777082870370386,48.03624351851852,6.740839351851868
1215,f8ad23bb90c34a51f011452028ce1d1e2fd96bdc0bbcc69db9212b5104692474,55.791245061728404,48.62045077160495,7.170794290123453
1216,c3a33cfd0d3bd45cc8dc2349d9379714513047dd532de57f325beab040467399,55.9027398148148,48.475672222222215,7.427067592592586
1217,c7b3a096b3c3f2fd660d53d26a60a12a184f767690a5b1f91ba0f56170a2c3c6,57.10896188271604,49.1355,7.9734618827160375
1218,3fe220c58b95a380eda2553d39d511b3e71d7f77dbc2b6daf8f4947b981905ce,55.65023873456791,48.71368117283951,6.936557561728399
1219,f177b0cc663c8c70ad2023e5411ccb83acaad0b23d15f1658522f7de5aa0e30d,55.244710030864184,47.43124243827161,7.813467592592573
1220,dbe1b78ef618a7233b5176faa5f7ff1b63761a02e117102deb91199a601bcaeb,55.64100895061729,48.142570524691365,7.498438425925926
1221,f68d84b58a091c5bed126114ff55402f09ed2b09d5fbee0b56039f664e70b2c4,55.018929166666666,46.8086912037037,8.210237962962964
1222,9fc4e526046ac61c5b665bcf642e310882c31dc4864f9310a26c1763e91d1904,55.93292037037037,48.85204104938272,7.080879320987648
1223,279d4c2ca19c430b2ab44741a17bb74f5d42338545939b3457c4a7ccf7a5ede1,56.27874799382714,47.834783333333334,8.443964660493805
1224,608a6c567fb35cc1803b8e178b988c835f0a9c93e62775cbe93b1cbd43d891bb,53.86570169753086,46.652446913580256,7.213254783950603
1225,bae454638b8028389b1b52e287f995c3d8cbdc287b1a38ffd2da9df056150297,55.4743550925926,48.536900925925934,6.937454166666669
1226,ae5464e88127c6ae500dd2203ad409b4a508cf0c1cb0e4c78763ba3c0af50a4f,57.46770401234568,49.88554783950617,7.582156172839511
1227,ac7d84d7834e8667eb3c0ccf3bb506051a49c83524c41efd6fcd31c260f669a3,55.19838101851851,47.63421064814815,7.564170370370363
1228,b260566a2deeee33aa740645ed84ea0b51a05e27fc57299f71a21948cd1c85d8,56.195371604938266,48.61389274691358,7.581478858024688
1229,0b6d7e80c715d01a6343931d63ceffb40f2c863a9b3c59938d039aa9649a4825,54.241059413580246,46.93518950617284,7.305869907407406
1230,f48b18ac146a95d4f57654518ed7cdd0a7fe4afeab094606642bb22ed43098b6,55.15745169753086,47.560139197530866,7.597312499999994
1231,90c34a68d20d93baa11b372f44b6096f3cd3f7d8399b8954bd7e9b2d149c66ca,55.817124537037046,49.32360524691358,6.493519290123466
1232,2e4738b4143b502625733408cd889df6a01fb57bbb90145f07f6054b278dadc6,55.50528240740739,48.845128086419756,6.660154320987637
1233,f2a9db5839a1536f2d4a726b90ccb843bb7f0080b60c374332f835795d77a7a3,55.75145570987654,48.62025154320988,7.131204166666656
1234,d1e6ea7e88bfdee0af395e867f21ae76f2b3d5278e68069bee1154a8d0c0e131,55.99381296296296,48.35086944444445,7.642943518518514
1235,854edfcf3e25606e4c3e06e0d4ead99fb0cc4bb8ffcb3880a77835d5de1597f3,56.92493271604938,48.68580339506173,8.23912932098765
1236,7600687a889421c8586d4127b3e8f0788622ef86093cd16688a22c48a02296af,56.79572932098765,49.03382916666667,7.761900154320976
1237,dfdef4f3ba2fddcb5c98b5784a6da5a42ca31b4ddc3bcaa49685d482eb935f85,55.83781111111113,47.55548456790124,8.28232654320989
1238,06e0286b9c3cf55a0a7dd33f1cc7de796ad8e7f74becf4c8724029b1a8d813cb,55.07476836419753,47.753762037037035,7.321006327160497
1239,bd8e5756457670ac71f3240106c3f5934a705d80901dcd2833a1d118bf156b57,54.083560648148136,46.64293981481481,7.440620833333327
1240,00ec1b4eabf53f864537c6335022b8ab088d8451694fcee6230b45ebf8979aff,55.323206172839505,48.195455555555554,7.127750617283951
1241,b65f9c9205dca85664c184b99c08f3cb63875de70aa0b997c6e9f77e283d60e1,55.9487361111111,48.814106327160495,7.134629783950608
1242,c5d9290c16531580cc2c59ea05b94ff4479b4623a75ccd7b7cd652158ad3584c,54.828417283950614,47.88403040123457,6.944386882716046
1243,1f2ce58febee22cb6fb72ecd8c08d28771c9d9f4a0af11d777b5b890bfeec7fe,56.1714399691358,48.775308796296294,7.396131172839503
1244,36d819d4570a9643f4f57bddb94aa1d9ae0b37e35d56ee57d756928e707000bd,55.98793040123458,48.47206265432099,7.515867746913585
1245,c63808a292b70ebde7af921dc7e1b505061e83ae8d75e6510fdfb69a4c10364e,56.32155941358024,49.256744135802464,7.064815277777775
1246,150f1a7ea375f1f785f7f836ff67b4e24284694daf6674d3d55f37ae99477d9e,55.501838734567905,47.46039537037037,8.041443364197534
1247,42842bf97a966dfe2f9d8ee7a0fe2ab7f63b9c641870e94d99a5923f9e4a8ba6,55.40938456790121,48.23433842592593,7.175046141975287
1248,c573f016012f2c506636e0c5abb1288b867009f248d324241d057b387818e25f,56.17851944444443,49.14718904320988,7.031330401234555
1249,3156b4c37cd10ba91fc597fdbbdc641976010eee2711873ab9da2177f4e9bd58,55.71135709876544,48.81009074074074,6.901266358024699
1250,afccafcc42526d7aca6449317e578f9472923feea457c72db3b65e53d109aa55,57.14366466049382,48.89617530864198,8.24748935185184
1251,a08c5b054b9f62bac274b4f9252c3997cacbaef99f7001c4725e48f248440559,56.30418842592593,48.76002932098766,7.544159104938267
1252,92a940997721c8bc2610dac6e55dd32d7a66a3c412f1968abf67b640507b3863,54.5257637345679,48.29110694444445,6.234656790123452
1253,d6b8e92c935bbcf63da9d64884bf4c864e5a5750c34e0ae54b75ca21df40681e,56.09008688271604,48.50289938271605,7.587187499999985
1254,fb5e400e2345052707816c7b5e57fb6d2aac3de73464fbfb6d1ae183ed53ac5b,54.85840447530864,47.587389043209875,7.271015432098764
1255,7301c7b03a92643b0d9ba43817bcaf056a20aa7a3fa5ad23373af4c4a3c1912a,56.40642515432099,48.584965586419756,7.821459567901236
1256,95b517c26a87dff5bd7fd855775aa7034787ee4456989ab5a3808466a8847cc1,55.96526095679013,47.791178395061735,8.174082561728397
1257,e29c77e1fe5a8fd16c3dae5f9f0d300bf5876515a77debef85554e1b1c0f0a4f,55.62423595679013,48.56091898148148,7.063316975308652
1258,1c1e434501dd5d859a1e8973c7daad35dad178fc07d571aae9588564838858f8,57.10724305555554,49.00540185185185,8.101841203703692
1259,ce5116a3fced854e0b99c5ed095d63e54cec064ea77e542dde4b42434da15ad0,54.99376342592592,47.421965895061724,7.571797530864195
1260,044716b40beae00d7df047b95b025b12c8a726308985147522c9aaaa320d9ad7,55.49804583333333,48.273962962962955,7.224082870370374
1261,5d909c41a210330e9ce27a30756c48fafd7f26438f8f02fa4f4ba2b328a40432,57.94174089506173,50.31784290123457,7.623897993827157
1262,97c00f194797ad009bbb735414b89a995c4a3a5e136a01ebeccfe1f9ebd90852,56.706634876543205,49.481195679012345,7.225439197530861
1263,d5bda7937a59f6d188c9008bca4f747e5af3215163342daf852a3cad2fb3fb68,54.29557808641976,47.11181080246914,7.183767283950623
1264,e7c948820528bf5c08e9950864291afc7726aa8bf4455a319824d8fc2e883592,56.047503240740724,47.90614104938272,8.141362191358006
1265,1fb25728675208e0e905e1677563ed1977c93789ddad588d07a600baaf8eef63,53.818670216049384,46.49662361111112,7.322046604938265
1266,68397b1c15b486c13abdff9d3c09317a01a4bbf4103b6a492fd5bfb457f199ab,55.22555,47.35975648148148,7.865793518518515
1267,8ea0d6ff08fbd61c06f53013ce8cc182f6824b4f9b22fb424ecb99e350f4fb40,55.94372777777777,48.962211882716055,6.981515895061712
1268,f828a677afed0fe3e025fc531de5bc18463011de4e23a1187c85e8b7bdfeadef,56.53577438271604,48.548210493827156,7.987563888888886
1269,0c229076e52c24a5c4e8c86f853bd161fce561b9cd0ff33cd1bf69f1911bfaac,55.00123919753086,47.416887345679015,7.584351851851842
1270,10588e8d19422c15d3c96a7c7a49e4b2cc9c19cb91b69ceb1223d4b96f930214,56.10883950617284,48.51988101851852,7.588958487654324
1271,495694d89e64f32201effbef4d2585624bf8f024bdf236710506edcf1cb1fc73,56.112986265432085,48.98636234567901,7.126623919753072
1272,91abf43773ac55c5291c313db90ca878d2be87800a3d0bff9c6a594a5a420c80,56.39068425925927,48.85144135802469,7.53924290123458
1273,53a704dd91787386f7e4e328b4f86acf7218fa4d68325945ac01d4078d8e3307,54.839008950617284,47.84265648148148,6.996352469135807
1274,c40f9631de11eba1090247a660829c2bea16d5586f636601c8ece6247c0b10aa,55.773355709876526,49.081831944444446,6.6915237654320805
1275,f22878cb5aeb1ce40bae2288df81b3b6f5b43fe20f51b55634552008cb01de6c,55.42332515432098,47.20951296296296,8.213812191358016
1276,cce0df7ab925daa22404dec91cb1e58a6f0575625f4d7a13c51e81238df30fb4,54.38769166666667,46.7793100308642,7.608381635802466
1277,0631f3329f6d0377e5b607faac29583d8c48c9d0e7a33d528310d71b55c62cfa,56.85955339506174,49.10139104938272,7.758162345679018
1278,cd4b31c318127736c4a300a66014d3ae2755407423f4136e998ea40c07a016d1,55.257567901234566,48.290285802469135,6.9672820987654305
1279,9595befd74132ee92204430e3a5aeef4002b11639226805118ceda968eb92fdb,55.68845277777778,47.43551604938272,8.252936728395063
1280,5016d0f7e4d765a50434714fcb0b63c22b2737031a8f48bc6cdb79170c252ed8,56.81384783950617,49.00364567901234,7.81020216049383
1281,98b488194ccdc783fc06eefe503202514abfe95f4b5c00a0ebcc0eb0567ba8fb,56.47105077160494,47.942825462962965,8.528225308641979
1282,cdb9912d86add29cca45c6bb4379d6619d49803ba8b421c507c8fe00dffda3ac,56.00451280864198,47.91057546296297,8.09393734567901
1283,2b381e940d5b21acebf7e9a0770daa98abb3278419617062f8a2e1340586f995,55.584716666666665,48.398426080246914,7.1862905864197515
1284,b683c44ffe46aa6795290c425944abc2e85e7cfe03bdf3821cf86a99087631bd,54.878013271604935,47.187776697530865,7.690236574074071
1285,32e18dcd0ddea3b6e8a2610ca17190e9b956667d8e43e42550ac2f4c77c07707,55.00865540123455,47.32823950617284,7.6804158950617065
1286,34abb6f9eb1c67aec12f113b49bb0c159c029635cc5653752909b3f8139f84fa,56.30838657407406,49.31194953703704,6.996437037037026
1287,043c44a7d7ec7bd9463d09912685a3a5f088c175427ed6ea34f8c705d3d85681,56.536904475308646,49.15805648148148,7.378847993827165
1288,4a53ab0d97022745fc82c8f367bfac75373775632b31e80876c5a99dcf93f84a,55.89231466049382,48.667617129629626,7.224697530864191
1289,2e8e84866023464486e7f2065d98e17883e54333b068b2b10608c2e2ac3ac02f,56.27045293209876,48.1622424382716,8.108210493827166
1290,42cfd2388966a96dfef759df7612743d3419c83dc00c615f49f428b55df18c8f,55.41319722222222,47.76030015432099,7.652897067901236
1291,be575fe4f0aa49b99d6c736806df232137f62da2d428405c7e282ba8ed7fe5f2,55.62951311728395,47.97380416666667,7.6557089506172815
